listing_id,date
2305230,11/17/19
2305230,11/18/19
2305230,11/18/19
2305230,11/19/19
2305230,11/21/19
2305230,11/22/19
2305230,11/22/19
2305230,11/25/19
2305230,11/28/19
2305230,11/29/19
2305230,11/30/19
2305230,12/1/19
2305230,12/1/19
2305230,12/1/19
2305230,12/1/19
2305230,12/2/19
2305230,12/3/19
2305230,12/4/19
2305230,12/5/19
2305230,12/5/19
2305230,12/8/19
2305230,12/8/19
2305230,12/14/19
2305230,12/15/19
2305230,12/15/19
2305230,12/15/19
2305230,12/22/19
2305230,12/24/19
2305230,12/29/19
2305230,1/1/20
2305230,1/1/20
2305230,1/2/20
2305230,1/2/20
2305230,1/3/20
2305230,1/19/20
2305230,1/21/20
2305230,2/2/20
2305230,2/3/20
2305230,2/12/20
2305230,2/15/20
2305230,2/15/20
2305230,2/17/20
2305230,2/24/20
2305230,2/28/20
2305230,2/29/20
2305230,3/2/20
2305230,3/4/20
2305230,3/6/20
2305230,3/7/20
2305230,3/7/20
2305230,3/8/20
2305230,3/8/20
2305230,3/9/20
2305230,3/9/20
2305230,3/12/20
2396340,10/3/19
2396340,10/6/19
2396340,10/15/19
2396340,10/16/19
2396340,10/21/19
2396340,10/28/19
2396340,11/6/19
2396340,11/10/19
2396340,11/15/19
2396340,11/30/19
2396340,12/3/19
2396340,12/8/19
2396340,12/26/19
2396340,12/30/19
2396340,1/23/20
2396340,2/17/20
2396340,3/7/20
2396340,3/17/20
2396340,4/21/20
2396340,6/9/20
2396340,6/28/20
2396340,6/30/20
2396340,7/3/20
2396340,7/13/20
2396340,7/20/20
2396340,7/28/20
2396340,8/2/20
2396340,8/4/20
2396340,8/7/20
2396340,8/10/20
2396340,8/13/20
2396340,8/16/20
2396340,9/6/20
2396340,9/8/20
2396340,9/10/20
2396340,9/14/20
2396340,9/29/20
2396340,10/2/20
2396340,10/11/20
2396340,10/19/20
2396340,10/25/20
2396340,10/28/20
2396340,11/1/20
2396340,11/4/20
2396340,11/15/20
2396340,11/21/20
2396340,11/25/20
2396340,11/30/20
2429295,10/21/19
2429295,11/24/19
2429295,3/23/20
2458029,11/10/19
2458029,12/21/19
2458029,2/28/20
2458029,3/18/20
2458029,8/11/20
2458029,10/8/20
2471876,10/5/19
2471876,10/9/19
2471876,10/26/19
2471876,11/5/19
2471876,12/5/20
2473938,10/14/19
2473938,11/11/19
2479175,10/14/19
2479175,10/20/19
2479175,10/27/19
2479175,11/3/19
2479175,11/17/19
2479175,11/24/19
2479175,1/26/20
2479175,3/15/20
2479175,7/4/20
2479175,7/20/20
2479175,7/27/20
2479175,8/24/20
2479175,8/31/20
2479175,9/7/20
2479175,9/13/20
2479175,10/2/20
2479175,10/11/20
2479175,10/24/20
2479175,11/16/20
2499596,10/15/19
2499596,12/7/19
2499596,12/16/19
2499596,1/14/20
2499596,3/6/20
2499596,3/17/20
2499596,6/23/20
2499596,6/29/20
2499596,7/19/20
2499596,7/25/20
2499596,8/4/20
2499596,10/9/20
2512247,12/8/19
2512247,10/11/20
2512247,11/30/20
2512850,10/2/19
2512850,10/15/19
2512850,10/21/19
2512850,10/26/19
2512850,10/28/19
2512850,11/3/19
2512850,11/9/19
2512850,11/11/19
2512850,11/17/19
2512850,11/25/19
2512850,12/8/19
2512850,12/16/19
2512850,12/20/19
2512850,12/28/19
2512850,1/2/20
2512850,1/4/20
2512850,1/19/20
2512850,2/17/20
2512850,2/23/20
2512850,3/15/20
2512850,6/26/20
2512850,6/29/20
2512850,7/10/20
2512850,7/12/20
2512850,7/18/20
2512850,7/24/20
2512850,8/4/20
2512850,8/16/20
2512850,8/22/20
2512850,8/30/20
2512850,9/4/20
2512850,9/11/20
2512850,9/13/20
2512850,9/22/20
2512850,9/27/20
2512850,10/25/20
2512850,11/18/20
2515629,10/14/19
2515629,2/16/20
2515629,2/22/20
2519442,10/16/19
2519442,10/24/19
2519442,2/16/20
2543231,10/5/19
2543231,10/7/19
2543231,10/14/19
2543231,10/18/19
2543231,11/11/19
2543231,11/17/19
2543231,12/7/19
2543231,3/15/20
2552219,10/20/19
2564678,10/13/19
2570620,10/4/19
2570620,10/9/19
2570620,10/11/19
2570620,10/14/19
2570620,10/18/19
2570620,10/20/19
2570620,10/25/19
2570620,10/26/19
2570620,10/28/19
2570620,11/1/19
2570620,11/3/19
2570620,11/11/19
2570620,11/14/19
2570620,11/17/19
2570620,11/20/19
2570620,11/23/19
2570620,11/25/19
2570620,11/29/19
2570620,12/3/19
2570620,12/8/19
2570620,12/23/19
2570620,12/27/19
2570620,12/29/19
2570620,12/30/19
2570620,1/2/20
2570620,1/26/20
2570620,2/2/20
2570620,2/22/20
2570620,2/27/20
2570620,3/3/20
2570620,3/8/20
2570620,3/12/20
2570620,3/15/20
2570620,3/23/20
2570620,6/1/20
2570620,6/20/20
2570620,6/26/20
2570620,6/29/20
2570620,7/7/20
2570620,7/9/20
2570620,7/16/20
2570620,7/22/20
2570620,7/26/20
2570620,8/1/20
2570620,8/7/20
2570620,8/9/20
2570620,8/11/20
2570620,8/14/20
2570620,8/22/20
2570620,9/3/20
2570620,9/15/20
2570620,9/19/20
2570620,9/21/20
2570620,9/24/20
2570620,9/28/20
2570620,10/4/20
2570620,10/7/20
2570620,10/13/20
2570620,10/18/20
2570620,10/24/20
2570620,10/30/20
2570620,11/1/20
2570620,11/8/20
2570620,11/19/20
2570620,11/20/20
2570620,11/23/20
2570620,11/29/20
2570620,12/6/20
2570620,12/13/20
2585378,10/21/19
2604345,12/21/19
2604345,1/21/20
2604454,10/14/19
2604454,10/27/19
2604454,10/29/19
2604454,11/13/19
2604454,11/27/19
2604454,12/4/19
2604454,2/3/20
2604454,2/16/20
2659670,10/20/19
2659670,11/2/19
2659670,12/16/19
2659670,12/22/19
2659670,12/29/19
2659670,2/24/20
2659670,7/28/20
2659670,8/2/20
2671680,10/12/19
2671680,10/31/19
2671680,1/3/20
2671680,8/15/20
2671680,9/20/20
2693387,10/7/19
2693387,10/19/19
2693387,10/23/19
2693387,12/22/19
2693387,12/24/19
2693387,12/26/19
2693387,1/1/20
2693387,1/4/20
2693387,1/9/20
2693387,1/31/20
2693387,3/5/20
2693387,3/31/20
2693387,5/21/20
2693387,8/20/20
2693387,8/30/20
2693387,9/2/20
2693387,9/7/20
2693387,9/23/20
2693387,9/26/20
2695259,10/2/19
2695259,10/6/19
2695259,10/8/19
2695259,10/13/19
2695259,10/17/19
2695259,10/20/19
2695259,10/29/19
2695259,11/4/19
2695259,11/10/19
2695259,11/18/19
2695259,11/25/19
2695259,12/15/19
2695259,12/25/19
2695259,12/31/19
2695259,3/3/20
2695259,3/21/20
2695259,7/26/20
2695259,8/6/20
2695259,8/10/20
2695259,9/1/20
2695259,9/9/20
2695259,9/15/20
2695259,10/11/20
2695259,10/18/20
2695259,10/25/20
2715815,7/3/20
2721621,3/1/20
2721621,3/15/20
2721621,6/11/20
2721621,9/2/20
2730613,2/20/20
2730613,4/18/20
2730613,7/10/20
2731202,10/6/19
2731202,10/13/19
2731202,10/22/19
2731202,11/7/19
2731202,11/24/19
2731202,12/27/19
2731202,12/31/19
2731202,1/2/20
2731202,4/15/20
2731202,5/3/20
2731202,11/30/20
2782345,10/15/19
2782345,10/27/19
2782345,11/10/19
2782345,11/29/19
2817608,10/14/19
2824585,7/30/20
2824585,8/12/20
2824585,8/24/20
2824585,8/30/20
2824585,10/6/20
2824585,10/17/20
2824585,10/26/20
2837146,10/13/19
2837146,11/30/19
2837146,12/7/19
2837146,12/10/19
2837146,12/15/19
2837146,2/16/20
2837146,2/18/20
2837146,7/19/20
2837146,7/27/20
2837146,8/3/20
2837146,8/9/20
2837146,8/31/20
2837146,9/6/20
2837146,9/21/20
2844042,1/6/20
2844042,10/2/20
2844042,11/2/20
2844042,12/2/20
2874486,10/20/19
2874486,10/29/19
2874486,12/4/19
2874486,12/27/19
2874486,1/2/20
2874486,1/19/20
2874486,3/28/20
2874486,5/2/20
2874486,5/8/20
2874486,5/11/20
2874486,5/14/20
2874486,9/5/20
2874486,9/11/20
2874486,9/19/20
2874486,9/26/20
2874486,10/10/20
2874486,10/15/20
2874486,10/23/20
2874486,11/8/20
2879976,10/2/19
2879976,10/7/19
2879976,10/11/19
2879976,10/18/19
2879976,10/21/19
2879976,10/28/19
2879976,11/10/19
2879976,11/18/19
2879976,1/1/20
2879976,2/8/20
2879976,2/13/20
2879976,2/24/20
2879976,3/10/20
2879976,10/30/20
2907112,10/23/19
2907112,11/24/19
2907112,2/17/20
2907500,8/17/20
2907500,9/5/20
2907500,9/6/20
2907500,9/7/20
2907500,9/20/20
2907500,9/29/20
2907500,10/2/20
2907500,10/6/20
2907500,10/10/20
2907500,10/15/20
2907500,11/6/20
2934604,10/10/19
2934604,10/14/19
2934604,10/20/19
2934604,11/9/19
2934604,11/11/19
2934604,11/12/19
2934604,11/14/19
2934604,11/18/19
2934604,11/25/19
2934604,1/1/20
2934604,1/26/20
2934604,2/17/20
2934604,3/16/20
2934604,7/24/20
2934604,8/17/20
2979322,11/23/19
3031898,10/14/19
3031898,10/23/19
3053081,10/1/19
3053081,10/19/19
3053081,10/29/19
3053081,11/8/19
3053081,11/11/19
3053081,11/29/19
3053081,12/3/19
3053081,12/18/19
3053081,12/29/19
3053081,1/5/20
3053081,1/10/20
3053081,1/12/20
3053081,1/19/20
3053081,2/3/20
3053081,2/8/20
3053081,2/10/20
3053081,2/17/20
3053081,2/23/20
3053081,2/27/20
3053081,3/5/20
3053081,3/7/20
3053081,3/9/20
3053081,3/18/20
3053081,7/10/20
3053081,7/18/20
3053081,7/25/20
3053081,7/31/20
3053081,8/2/20
3053081,8/6/20
3053081,8/20/20
3053081,8/23/20
3053081,9/3/20
3053081,9/4/20
3053081,9/11/20
3053081,9/13/20
3053081,9/16/20
3053081,9/20/20
3053081,9/25/20
3053081,9/27/20
3053081,9/30/20
3053081,10/4/20
3053081,10/6/20
3053081,10/7/20
3053081,10/19/20
3053081,10/24/20
3053081,10/26/20
3053081,11/3/20
3053081,11/5/20
3053081,11/13/20
3053081,11/21/20
3053081,11/25/20
3053081,11/29/20
3053081,12/1/20
3083343,10/6/19
3083343,10/13/19
3083343,10/20/19
3083343,10/27/19
3083343,10/30/19
3083343,11/10/19
3083343,1/4/20
3083343,5/31/20
3083343,6/7/20
3083343,6/15/20
3083343,7/12/20
3088192,10/2/19
3088192,10/6/19
3088192,10/9/19
3088192,10/23/19
3088192,10/24/19
3088192,10/28/19
3088192,11/3/19
3088192,11/9/19
3088192,11/10/19
3088192,11/13/19
3088192,11/17/19
3088192,11/23/19
3088192,11/24/19
3088192,11/26/19
3088192,12/1/19
3088192,12/20/19
3088192,1/3/20
3088192,1/19/20
3088192,2/2/20
3088192,2/15/20
3088192,2/17/20
3088192,2/23/20
3088192,3/15/20
3088192,11/21/20
3105733,3/30/20
3138825,10/3/19
3138825,10/6/19
3138825,10/11/19
3138825,10/13/19
3138825,10/16/19
3138825,10/19/19
3138825,10/24/19
3138825,10/27/19
3138825,11/8/19
3138825,11/10/19
3138825,11/21/19
3138825,11/23/19
3138825,11/26/19
3138825,12/1/19
3138825,12/5/19
3138825,12/8/19
3138825,12/21/19
3138825,12/22/19
3138825,12/27/19
3138825,12/29/19
3138825,12/30/19
3138825,1/1/20
3138825,1/4/20
3138825,1/25/20
3138825,2/2/20
3138825,2/5/20
3138825,2/9/20
3138825,2/16/20
3138825,2/18/20
3138825,3/13/20
3138825,3/22/20
3138825,5/10/20
3138825,5/31/20
3138825,6/11/20
3138825,6/13/20
3138825,6/21/20
3138825,9/24/20
3138825,9/25/20
3138825,9/27/20
3138825,10/11/20
3138825,10/17/20
3138825,10/29/20
3138825,11/1/20
3138825,11/29/20
3172794,10/21/19
3172794,11/8/19
3172794,7/23/20
3172794,7/26/20
3172794,9/28/20
3217145,10/14/19
3267902,10/7/19
3267902,10/9/19
3267902,10/15/19
3267902,10/21/19
3267902,10/27/19
3267902,11/3/19
3267902,11/12/19
3267902,11/16/19
3267902,11/30/19
3267902,12/11/19
3267902,12/18/19
3267902,12/26/19
3267902,1/2/20
3267902,1/7/20
3267902,1/26/20
3267902,2/9/20
3267902,2/17/20
3267902,2/23/20
3267902,3/17/20
3267902,7/10/20
3267902,7/26/20
3267902,8/7/20
3267902,8/17/20
3267902,8/21/20
3267902,8/30/20
3267902,9/7/20
3267902,9/28/20
3267902,10/5/20
3267902,10/11/20
3267902,10/18/20
3292054,10/2/19
3292054,10/5/19
3292054,10/22/19
3292054,10/27/19
3292054,6/21/20
3292054,11/10/20
3292054,11/29/20
3293564,10/17/19
3293564,11/12/19
3293564,11/28/19
3293564,1/1/20
3293564,2/16/20
3295017,1/2/20
3295017,2/17/20
3295017,3/9/20
3295017,3/15/20
3298786,10/7/19
3298786,10/16/19
3298786,10/20/19
3298786,11/11/19
3303813,10/15/19
3303813,11/17/19
3303813,11/25/19
3303813,11/30/19
3303813,12/8/19
3303813,1/1/20
3303813,2/16/20
3308694,11/9/19
3308694,2/16/20
3329088,10/7/19
3329088,10/14/19
3329088,10/23/19
3329088,11/11/19
3376665,10/12/19
3376665,10/15/19
3385966,10/17/19
3385966,10/20/19
3385966,10/30/19
3385966,11/2/19
3385966,11/12/19
3385966,12/1/19
3385966,12/6/19
3385966,12/15/19
3385966,12/20/19
3385966,12/30/19
3385966,2/29/20
3385966,3/15/20
3385966,6/4/20
3385966,7/6/20
3385966,7/8/20
3385966,7/11/20
3385966,7/15/20
3385966,8/14/20
3385966,8/17/20
3394750,10/7/19
3394750,10/21/19
3394750,10/27/19
3394750,11/3/19
3394750,11/15/19
3394750,11/16/19
3394750,11/27/19
3394750,12/1/19
3394750,12/6/19
3394750,12/16/19
3394750,1/28/20
3394750,2/8/20
3394750,4/6/20
3394750,6/2/20
3394750,6/27/20
3394750,7/5/20
3394750,7/17/20
3394750,7/20/20
3394750,7/27/20
3394750,8/23/20
3497096,12/31/19
3497096,5/15/20
3497096,8/29/20
3497096,9/13/20
3517984,10/3/19
3517984,10/7/19
3517984,10/8/19
3517984,10/16/19
3517984,10/31/19
3517984,11/3/19
3517984,11/9/19
3517984,11/11/19
3517984,11/14/19
3517984,11/17/19
3517984,11/18/19
3517984,11/20/19
3517984,11/22/19
3517984,11/24/19
3517984,12/14/19
3517984,12/24/19
3517984,12/29/19
3517984,1/4/20
3517984,1/11/20
3517984,1/15/20
3517984,1/17/20
3517984,1/21/20
3517984,2/1/20
3517984,2/6/20
3517984,2/8/20
3517984,2/14/20
3517984,2/16/20
3517984,2/17/20
3517984,2/20/20
3517984,2/21/20
3517984,2/22/20
3517984,2/26/20
3517984,2/29/20
3517984,3/3/20
3517984,3/7/20
3517984,3/14/20
3517984,3/15/20
3517984,3/21/20
3534562,10/16/19
3534562,10/20/19
3534562,10/22/19
3534562,10/26/19
3534562,11/3/19
3534562,11/11/19
3534562,11/14/19
3534562,11/24/19
3534562,11/29/19
3534562,11/30/19
3534562,12/7/19
3534562,12/11/19
3534562,12/13/19
3534562,12/26/19
3534562,1/1/20
3534562,1/4/20
3534562,1/5/20
3534562,1/11/20
3534562,1/17/20
3534562,1/26/20
3534562,2/1/20
3534562,2/9/20
3534562,2/24/20
3534562,3/1/20
3534562,3/6/20
3534562,3/9/20
3534562,5/13/20
3563297,10/9/19
3563297,10/15/19
3563297,10/21/19
3563297,11/11/19
3570616,11/30/19
3570616,5/1/20
3570616,9/15/20
3585870,10/5/19
3585870,10/14/19
3585870,10/21/19
3585870,10/30/19
3585870,11/3/19
3585870,11/10/19
3585870,2/16/20
3585870,6/30/20
3590692,9/26/20
3638346,10/14/19
3638346,10/27/19
3638346,11/3/19
3638346,11/10/19
3638346,2/17/20
3638346,2/24/20
3638346,3/14/20
3638744,10/11/19
3638744,10/19/19
3638744,12/31/19
3638744,5/9/20
3638744,9/13/20
3638744,9/26/20
3639045,2/6/20
3639045,8/23/20
3639045,10/3/20
3689246,10/17/19
3696178,12/6/19
3696178,1/2/20
3696178,1/19/20
3697283,10/23/19
3731110,10/13/19
3731110,10/28/19
3731110,2/16/20
3742513,10/31/19
3742513,12/14/19
3742513,1/4/20
3742513,1/8/20
3742513,4/30/20
3760040,10/13/19
3783533,10/6/19
3783533,10/10/19
3783533,10/12/19
3783533,10/13/19
3783533,10/18/19
3783533,10/30/19
3783533,11/4/19
3783533,11/24/19
3783533,11/30/19
3783533,12/15/19
3783533,12/22/19
3783533,12/26/19
3783533,12/28/19
3783533,1/1/20
3783533,1/19/20
3783533,1/26/20
3783533,2/16/20
3783533,2/23/20
3783533,3/1/20
3783533,3/7/20
3783533,3/9/20
3783533,7/5/20
3783533,8/6/20
3783533,8/9/20
3783533,8/14/20
3783533,9/1/20
3783533,9/7/20
3783533,9/29/20
3783533,10/4/20
3783533,10/10/20
3783533,10/14/20
3783533,11/14/20
3798482,10/15/19
3798482,10/20/19
3811926,10/6/19
3811926,10/17/19
3811926,10/19/19
3811926,10/21/19
3811926,10/22/19
3811926,10/23/19
3811926,10/28/19
3811926,11/4/19
3811926,11/10/19
3811926,11/18/19
3811926,11/29/19
3811926,12/22/19
3811926,12/24/19
3811926,2/7/20
3811926,2/15/20
3811926,2/16/20
3811926,2/23/20
3811926,3/1/20
3811926,3/5/20
3811926,3/9/20
3811926,9/2/20
3811926,9/5/20
3811926,9/6/20
3811926,9/8/20
3811926,9/21/20
3811926,9/22/20
3811926,10/3/20
3811926,10/10/20
3811926,10/25/20
3811926,11/7/20
3826514,10/6/19
3826514,10/11/19
3826514,10/16/19
3826514,10/20/19
3826514,10/25/19
3826514,11/3/19
3826514,11/11/19
3826514,11/14/19
3826514,11/21/19
3826514,11/30/19
3826514,12/3/19
3826514,12/9/19
3826514,12/23/19
3826514,12/27/19
3826514,12/30/19
3826514,1/2/20
3826514,2/12/20
3826514,2/17/20
3826514,2/29/20
3826514,3/2/20
3826514,3/11/20
3826514,3/15/20
3826514,6/3/20
3826514,7/3/20
3828422,10/15/19
3828422,10/20/19
3835961,10/31/19
3897045,12/15/19
3897045,3/20/20
3897045,6/30/20
3898355,10/6/19
3898355,10/11/19
3898355,10/13/19
3898355,10/14/19
3898355,10/16/19
3898355,10/19/19
3898355,10/25/19
3898355,10/27/19
3898355,10/28/19
3898355,11/3/19
3898355,11/15/19
3898355,11/16/19
3898355,11/17/19
3898355,11/18/19
3898355,11/20/19
3898355,11/29/19
3898355,12/6/19
3898355,12/8/19
3898355,12/13/19
3898355,12/14/19
3898355,12/15/19
3898355,12/16/19
3898355,12/18/19
3898355,12/28/19
3898355,12/29/19
3898355,1/4/20
3898355,2/1/20
3898355,2/12/20
3898355,2/17/20
3898355,3/5/20
3898355,3/6/20
3898355,3/7/20
3898355,3/10/20
3898355,3/14/20
3898355,3/24/20
3898355,4/15/20
3898355,4/18/20
3898355,4/29/20
3898355,5/2/20
3924599,10/14/19
3924599,10/23/19
3944822,10/7/19
3944822,10/10/19
3944822,10/14/19
3944822,10/20/19
3944822,10/22/19
3944822,10/24/19
3944822,11/3/19
3944822,11/10/19
3944822,11/13/19
3944822,11/24/19
3944822,12/2/19
3944822,12/9/19
3944822,12/23/19
3944822,8/20/20
3944822,11/17/20
3946324,10/11/19
3946324,10/13/19
3953322,12/15/19
3953322,12/22/19
3953322,12/29/19
3953322,3/22/20
3953322,4/27/20
3953322,5/31/20
3953322,10/18/20
3953322,10/30/20
3953322,11/15/20
3953322,11/23/20
3953841,12/14/19
3953841,3/18/20
3953841,11/21/20
3953880,12/15/19
3962072,10/13/19
3962072,10/25/19
3962072,10/28/19
3962072,8/7/20
3962072,9/7/20
3962072,10/3/20
3970529,1/4/20
3979385,10/6/19
3979385,10/13/19
3979385,10/20/19
3979385,10/22/19
3979385,10/27/19
3979385,11/3/19
3979385,11/10/19
3979385,1/2/20
3979385,2/16/20
3979385,3/1/20
3979385,9/15/20
3979385,10/3/20
3979385,10/8/20
3979385,10/12/20
3979385,10/16/20
3979385,10/24/20
3979385,11/2/20
3979385,11/15/20
3979385,12/9/20
4011519,10/3/19
4011519,10/8/19
4011519,11/23/19
4011519,1/31/20
4051584,10/14/19
4051584,12/1/19
4067870,10/11/19
4067870,2/16/20
4067870,7/31/20
4067870,8/4/20
4067870,10/5/20
4067870,10/30/20
4070426,10/13/19
4070426,10/17/19
4070426,10/23/19
4070426,10/26/19
4070426,10/27/19
4070426,11/2/19
4070426,12/21/19
4070426,2/18/20
4070426,3/1/20
4070426,3/4/20
4075630,10/7/19
4075630,10/17/19
4075630,10/23/19
4075630,12/29/19
4075630,1/1/20
4075630,1/18/20
4075630,1/20/20
4075630,2/2/20
4075630,2/9/20
4075630,2/16/20
4075630,3/8/20
4075630,3/15/20
4075630,3/31/20
4075630,5/16/20
4075630,6/15/20
4075630,7/6/20
4075630,7/19/20
4075630,7/27/20
4075630,8/9/20
4075630,8/16/20
4105283,10/7/19
4105283,10/14/19
4105283,10/19/19
4112130,10/6/19
4112130,10/12/19
4112130,10/18/19
4112130,10/27/19
4112130,12/23/19
4112130,3/12/20
4112130,3/15/20
4112130,3/22/20
4133737,10/12/19
4133737,10/14/19
4133737,10/16/19
4133737,10/20/19
4133737,10/24/19
4133737,10/28/19
4133737,11/1/19
4133737,11/4/19
4133737,11/11/19
4133737,11/22/19
4133737,11/25/19
4133737,12/1/19
4133737,12/7/19
4133737,12/10/19
4133737,12/15/19
4133737,1/9/20
4133737,1/15/20
4150121,10/14/19
4150121,10/20/19
4150121,10/25/19
4150121,10/26/19
4150121,10/29/19
4150121,11/4/19
4150121,12/12/19
4150121,12/30/19
4150121,1/1/20
4150121,2/16/20
4150121,3/15/20
4150121,6/26/20
4150121,7/11/20
4150121,7/23/20
4150121,7/25/20
4150121,8/15/20
4150121,10/11/20
4150121,11/22/20
4156913,10/6/19
4156913,10/16/19
4156913,10/19/19
4156913,10/20/19
4156913,10/27/19
4156913,12/7/19
4156913,12/14/19
4156913,12/15/19
4156913,12/22/19
4156913,2/2/20
4156913,7/19/20
4173269,10/2/19
4173269,10/8/19
4173269,10/17/19
4173269,10/20/19
4173269,10/23/19
4173269,10/25/19
4173269,10/27/19
4173269,11/2/19
4173269,11/3/19
4173269,11/8/19
4173269,11/14/19
4173269,11/17/19
4173269,11/24/19
4173269,12/16/19
4173269,1/21/20
4173269,2/10/20
4173269,3/2/20
4178970,10/20/19
4183886,10/14/19
4183886,10/20/19
4183886,12/1/19
4183886,1/2/20
4183886,2/16/20
4214683,10/14/19
4214683,10/21/19
4214683,11/12/19
4214683,1/1/20
4227003,10/17/20
4243309,10/2/19
4243309,10/5/19
4243309,10/6/19
4243309,10/8/19
4243309,10/10/19
4243309,10/20/19
4243309,10/23/19
4243309,10/25/19
4243309,10/27/19
4243309,11/2/19
4243309,11/3/19
4243309,11/12/19
4243309,11/13/19
4243309,11/14/19
4243309,11/17/19
4243309,11/21/19
4243309,11/22/19
4243309,12/4/19
4243309,12/5/19
4243309,12/6/19
4243309,12/9/19
4243309,12/13/19
4243309,12/17/19
4243309,12/18/19
4243309,12/20/19
4243309,12/21/19
4243309,12/25/19
4243309,12/29/19
4243309,12/31/19
4243309,1/10/20
4243309,1/11/20
4243309,1/12/20
4243309,1/17/20
4243309,1/18/20
4243309,1/23/20
4243309,1/26/20
4243309,2/1/20
4243309,2/13/20
4243309,2/15/20
4243309,2/17/20
4243309,2/19/20
4243309,2/21/20
4243309,2/22/20
4243309,2/23/20
4243309,2/28/20
4243309,3/3/20
4243309,3/4/20
4243309,3/9/20
4243309,3/10/20
4243309,3/14/20
4243309,3/15/20
4243309,3/16/20
4243309,6/2/20
4243309,7/8/20
